name,price,img,rating,reviews,link
(It's Only a Fan) S10 | X13 | F01 Universal Mobile Game Cooler System Cooling Fan Radiator For PUBG FREEFIRE | Adjustable Portable Light Gamepad Holder Stand Radiator For All Smart Phone Devices.,599.00,https://static-01.daraz.pk/p/196d587249acde7ca3ec5bde88caa463.png,4.3,,//www.daraz.pk/products/s10-whx13-f01-pubg-i428524813-s2208259357.html?search=1
12 Volt 22 Amperes Power Supply For 12V Air Cooler / DC Fan / Motors / Lights etc,1925,https://static-01.daraz.pk/p/9d9c74e3805666b7ebfdd792fba6a1cd.jpg,4.2,,//www.daraz.pk/products/12-22-12-dc-i143392845-s1304394926.html?search=1
DB-9 DB9 RS232 Female Connector (5pcs),250.00,https://static-01.daraz.pk/p/8e3287ba102fdd18c583859bcb345f50.jpg,1,,//www.daraz.pk/products/db-9-db9-rs232-5-i429639958-s2045809231.html?search=1
CORSAIR VENGEANCEÂ® RGB PRO DDR4 16GB (2 x 8GB) DDR4 DRAM 3000MHz C15 Memory Kit â€” Black CMW16GX4M2C3000C15,16500.00,https://static-01.daraz.pk/p/378f031a9960fdfe5d56b6e8ae6bd250.jpg,N/A,,//www.daraz.pk/products/rgb-16gb-ddr4-8x2-gb-ddr4-ddr4-3000mhz-c15-cmw16gx4m2c3000c15-i507343969-s2420255149.html?search=1
Intel Core i5-6500 LGA 1151 6th Gen Core Desktop Processor,22000.00,https://static-01.daraz.pk/p/4439b17a66055675bd05a7dca0fe013d.jpg,N/A,,//www.daraz.pk/products/intel-core-i5-6500-lga-1151-6th-gen-core-desktop-processor-i465351599-s2198099741.html?search=1
"PC Case with 2 Tempered Glass Panels Mini Tower Gaming PC Case Micro ATX Case with 2 Magnet Dust Filters, Gaming Computer Case with USB3.0 I/O Port, Black Without Fans (Manmu M18)",16500.00,https://static-01.daraz.pk/p/85ec0d75794bbe05d112016ae84efafb.jpg,3,,//www.daraz.pk/products/m18-i492162158-s2339226032.html?search=1
Plastic Casing For Arduino Uno R3,421.00,https://static-01.daraz.pk/p/1344bce96538eb8d47a0513481902a32.jpg,5,,//www.daraz.pk/products/uno-r3-i129008644-s1288517193.html?search=1
"4GB RAM DDR3 ORIGNAL BRANDED 1600MHz/1333MHz ,COMPATIBLE WITH ALL LAPTOPS",1499.00,https://static-01.daraz.pk/p/0311cb6f3380809fec67bf4f1009c078.jpg,N/A,,//www.daraz.pk/products/4gb-ddr3-1600mhz1333mhz-i432130331-s2063115933.html?search=1
4 Pcs Aluminum Heatsink Shim for DDR RAM Memory Desktop Memory,2089.00,https://static-01.daraz.pk/p/be4e92a93ec368da88db2c0a16814879.jpg,N/A,,//www.daraz.pk/products/4-pcs-aluminum-heatsink-shim-for-ddr-memory-desktop-memory-i464795529-s2196533858.html?search=1
8GB DDR3 Ram PC3 1600MHz For PC Desktop Computer,2900.00,https://static-01.daraz.pk/p/cf5296f11686f27e35b0df2a0b70c43c.jpg,N/A,,//www.daraz.pk/products/8gb-ddr3-ram-pc3-1600mhz-for-pc-desktop-computer-i505235972-s2410050454.html?search=1
"Memo CX07 Magnetic Cooler Fan - Powerful Cooling, Feel the Power of Ice",3150.00,https://pk-live-21.slatic.net/kf/Sde028a5e7f9847dc9d632fae91a9c5f5J.jpg,N/A,,//www.daraz.pk/products/cx07-i502488422-s2401210166.html?search=1
Cabinet 25 Plastic Draw Box Cabinet 25 Box Plastic Electronics Accessories Parts Stoarge Cabinets Small Parts Organizer Jewelry Box,1549.00,https://static-01.daraz.pk/p/3822a2b7bdc46221fb74d56a920d79e2.jpg,4.5,,//www.daraz.pk/products/25-25-i163148702-s1330450089.html?search=1
MEMO CX04 Magnetic Cooling Fan Phone Radiator Phone Cooling Fan Case Cold Wind Handle Fan for PUBG Phone Cooler Phone Cooling Fan Case,1999.00,https://static-01.daraz.pk/p/52eee6a729be1f8dce2a07f4869b9679.jpg,3.7,,//www.daraz.pk/products/cx04-pubg-i424279121-s2010268993.html?search=1
Transcend JetRam 16GB DDR4 3200Mhz Unbuffered Long-DIMM Desktop Memory RAM,9799.00,https://static-01.daraz.pk/p/3f737f4b2c0e43672f4389fd9f3ac22b.jpg,5,,//www.daraz.pk/products/16gb-ddr4-3200mhz-i195846380-s1390626778.html?search=1
M.2Pro 2280 NVMe Heatsink M.2Pro SSD Heatsink Thermal Pad Aluminum Heat Dissipation Band Thermal Pad Durable Easy Install for M2 2280 Ssd A,1630.00,https://static-01.daraz.pk/p/7921c2c6dbec5bc8ac42874b5ec6bd3d.png,2,,//www.daraz.pk/products/m2pro-2280-nvme-m2pro-ssd-m2-2280-ssd-a-i433082615-s2073100309.html?search=1
Intel HSF Heat Sink FAN (Stock Cooler) for LGA 1150 1151 1155 1156 Socket,1499.00,https://static-01.daraz.pk/p/8cdb9ae6c1da5a95e6fc81e4c7c39477.jpg,N/A,,//www.daraz.pk/products/hsf-lga-1150-1151-i392289890-s1916186384.html?search=1
Microchip Pickit 3 Pic Kit 3 Programmer Pickit 3 Debugger,9699.00,https://static-01.daraz.pk/p/bdf556097739ddc4ce0d6943c9a036dc.jpg,5,,//www.daraz.pk/products/3-pic-3-3-i135055861-s1295386681.html?search=1
MEMO CX04 Magnetic Cooling Fan Phone Radiator Phone Cooling Fan Case Cold Wind Handle Fan for PUBG Phone Cooler Phone Cooling Fan Mobile Radiator,1999.00,https://static-01.daraz.pk/p/da9184e1479820127c776ea44d055bc0.jpg,3,,//www.daraz.pk/products/cx04-pubg-i429902048-s2047240804.html?search=1
Arduino UNO R3 Starter Learning Kit for Beginners,7800.00,https://static-01.daraz.pk/p/ad56bd7155e957a1276741b37ac5c2f1.png,N/A,,//www.daraz.pk/products/uno-r3-i501163798-s2395844781.html?search=1
Transcend JetRam 8GB DDR4 3200Mhz Unbuffered Long-DIMM Desktop Memory RAM,6199.00,https://static-01.daraz.pk/p/a6bc1923181cdc08621d32268ba23f53.jpg,N/A,,//www.daraz.pk/products/8gb-ddr4-3200mhz-i195858064-s1390640337.html?search=1
MEMO Phone Radiator Phone Cooling Fan Case Cold Wind Handle Fan DL05 for PUBG Phone Cooler Phone Cooling Fan Case,2399.00,https://static-01.daraz.pk/p/7861e6afbe35fa93f7ef299bf0664e7c.png,4.6,,//www.daraz.pk/products/dl05-pubg-i220520109-s1434161901.html?search=1
"Wireless module NodeMcu v3 CH340 Lua WIFI Internet of Things development bo.ard ESP8266 with printed circuit boa.rd Antenna and usb port for Arduino,NodeMcu v3 CH340",899.00,https://static-01.daraz.pk/p/0cf0bdba75cc9c9e5ea93ef658fe8dc9.jpg,1,,//www.daraz.pk/products/nodemcu-v3-ch340-lua-wifi-esp8266-rd-usb-nodemcu-v3-ch340-i235967856-s1455101409.html?search=1
MEMO DLO6 Phone Radiator Phone Cooling Fan Case Cold Wind Handle Fan for PUBG Phone Cooler Phone Cooling Fan Case Semiconductor Colorful Lights,3199.00,https://static-01.daraz.pk/p/1e001f3a552dd2c73606d2c4c427fc64.jpg,1,,//www.daraz.pk/products/l01-pugb-i425526980-s2015745028.html?search=1
ATTINY85 Digispark Development Board,1250.00,https://static-01.daraz.pk/p/8bde8dc0c7d3455d286a14d548d359a3.jpg,N/A,,//www.daraz.pk/products/atiny85-i418388446-s1982063534.html?search=1
Arctic Air Freedom Portable Personal Air Cooler 3 Speed Hand Free Neck Fan,1450.00,https://static-01.daraz.pk/p/62d2592263babaf85ee34b55464ae2c3.jpg,5,,//www.daraz.pk/products/3-i421073631-s1988351473.html?search=1
4GB Branded PC Ram for Best Speed DDR3 PC3 12800/1333 HMZ Premium Quality PC Ram for All types of PCs Desktop & Tower Random Access Memory Lot item,1165.00,https://static-01.daraz.pk/p/ea6283cf8eca9d1da2da4322a6b16b31.jpg,4.4,,//www.daraz.pk/products/4gb-ddr3-pc3-128001333-hmz-i432263822-s2063757833.html?search=1
MEMO L01 Mobile Radiator Phone Cooling Fan Case Cold Wind Handle Fan for PUGB Mobile Cooler Mobile Cooling Fan Case,1699.00,https://pk-live-21.slatic.net/kf/Sabd8a63e6ce248fba0662a87cc91896dD.jpg,3,,//www.daraz.pk/products/l01-pugb-i496482493-s2375324316.html?search=1
Power Sky Digital Power Station 2 NF7 Best-in-class 500W power supply,5500.00,https://static-01.daraz.pk/p/9e1e638fef02147ab03cd3f76996bedd.jpg,N/A,,//www.daraz.pk/products/2-nf7-500-i489041786-s2300509378.html?search=1
Spectra Block Max spf 100 Tinted sunblock Cream,1280.00,https://pk-live-21.slatic.net/kf/S33c2609358de49498b05e1ce0b3c09bbm.jpg,N/A,,//www.daraz.pk/products/spf-100-i475721597-s2236309140.html?search=1
GIGABYTE Motherboard GA-B75M-D3V,25000.00,https://static-01.daraz.pk/p/f5e362cbf99c1bee218f3b46d50eb1b7.jpg,N/A,,//www.daraz.pk/products/gigabyte-motherboard-ga-b75m-d3v-i426137367-s2023194592.html?search=1
U-Veil Sunscreen Lotion Spf 30 100ml Broad Spectrum For All Skin Type,700.00,https://pk-live-21.slatic.net/kf/Sc1c4b45c8b1245fe88a3e82fee11a27f0.jpg,4.7,,//www.daraz.pk/products/spf-30-100-i466428050-s2203312968.html?search=1
8GB DDR4 Laptop Ram PC4 2666MHz Ram For Laptop,4300.00,https://static-01.daraz.pk/p/5dfaa8a066313d5756705a52be01c591.jpg,N/A,,//www.daraz.pk/products/8gb-ddr4-laptop-ram-pc4-2666mhz-ram-for-laptop-i508318521-s2425125462.html?search=1
Power Inverter Mini UPS 180watt_Power Inverter - Mini Ups 180 watt,790.00,https://pk-live-21.slatic.net/kf/Sbaf4e57ac8bf4f57a3a26fde7aa1219dg.jpg,5,,//www.daraz.pk/products/ups-180wt_power-ups-180-i421112219-s1988448093.html?search=1
Thermal Conductive Silicone RTV Cooling Compound For LED Bulbs Sealant,179,https://static-01.daraz.pk/p/12f1e4aa6be7e5dbfda6742d2eb95308.png,5,,//www.daraz.pk/products/rtv-led-i440190430-s2128252240.html?search=1
MX-4 Thermal Paste 20 gram for All Processors CPU GPU PC PS4 XBOX High Performance Thermal Conductivity Non-conductive,9900.00,https://static-01.daraz.pk/p/4e9a4add45105cb6f45d70c2ee009b41.jpg,N/A,,//www.daraz.pk/products/cpu-gpu-ps4-xbox-20-i392409238-s1916371379.html?search=1
MEMO DLA8 Mobile Phone Radiator Phone Cooling Fan Case Cold Wind Handle Fan for PUBG Mobile Gaming Phone Cooler Phone Cooling Fan Case,1999.00,https://static-01.daraz.pk/p/0fdb85e5b4fd9f1823c0ce5bc794e4a8.jpg,2.8,,//www.daraz.pk/products/dla8-pubg-i501140510-s2395731871.html?search=1
8GB DDR3 Laptop Ram PC3L 1600MHz Ram For Laptop,3100.00,https://static-01.daraz.pk/p/e697c55fb72873b856e9d61f7f9c219c.png,N/A,,//www.daraz.pk/products/8gb-ddr3-laptop-ram-pc3l-1600mhz-ram-for-laptop-i508328058-s2425112006.html?search=1
Automatic School Bell,11000.00,https://static-01.daraz.pk/p/cf95d4f5239c1adfea0aadab1deba1fb.jpg,N/A,,//www.daraz.pk/products/-i481391462-s2260480780.html?search=1
"8GB DDR3 RAM, For ALL type of desktop &Tower PC'S 100% Original Branded",2695.00,https://static-01.daraz.pk/p/fb67ccace061b2da5b98d8c3dd91f5c6.jpg,4.7,,//www.daraz.pk/products/8gb-ddr3-pcs-100-i433179364-s2075092317.html?search=1
"8GB DDR3 RAM, For ALL type of desktop &Tower PCs,",3000.00,https://pk-live-21.slatic.net/kf/S91637ca4028b4742b836a930dbe92db77.jpg,N/A,,//www.daraz.pk/products/8gb-ddr3-i508829739-s2427470407.html?search=1
"DL-A6 Phone Cooling Fan - Mobile Phone Radiator For PUBG, Gaming Suitable With All Mobile Phones",2650.00,https://static-01.daraz.pk/p/76db4e5cac915d1f08f0232a24c9099f.jpg,5,,//www.daraz.pk/products/dl-a6-phone-cooling-fan-mobile-phone-radiator-for-pubg-gaming-suitable-with-all-mobile-phones-i501777568-s2398207585.html?search=1
"3000VA, DC 12V TO AC 220V SOLAR INVERTER (EASTERN)",9999.00,https://static-01.daraz.pk/p/792072febcbc5e25af6059377a73a1bc.jpg,3.8,,//www.daraz.pk/products/3000va-dc-12v-ac-220v-i427738292-s2241629924.html?search=1
2 Duo T7200 T7300 T7400 T7500 T7600 T7700 T7800 Processor Notebook Laptop CPU,850.00,https://static-01.daraz.pk/p/9665f5a8bc28529faa3cccef1ac20139.jpg,N/A,,//www.daraz.pk/products/2-t7200-t7300-t7400-t7500-t7600-t7700-t7800-cpu-i487614647-s2291529256.html?search=1
ESP8266 ESP-01 ESP01 ESP 01 Arduino Compatible WIFI Module For Arduino And Raspberry Pi,449.00,https://static-01.daraz.pk/p/0e90ff52225a87ab5e9e8a6b0c11d59a.jpg,4.4,,//www.daraz.pk/products/esp8266-esp-01-esp01-esp-01-arduino-compatible-wifi-module-for-arduino-and-raspberry-pi-i134132970-s1294510597.html?search=1
4GB DDR3 For desktop PC,1999.00,https://static-01.daraz.pk/p/4b1395f85d94ff66ccc3f8b174822531.jpg,4.9,,//www.daraz.pk/products/4gb-ddr3-i209692977-s1416218753.html?search=1
MEMO L01 Mobile Radiator Phone Cooling Fan Case Cold Wind Handle Fan for PUGB Mobile Cooler Mobile Cooling Fan Case,1899.00,https://static-01.daraz.pk/p/29cd57e99a54279b3ee204c35be90a8b.jpg,3.9,,//www.daraz.pk/products/l01-pugb-i420322867-s1985770419.html?search=1
MEMO DL05 Phone Radiator RGB Phone Cooler for Gaming Phone Cooling Fan with LED Display Case Cold Wind Handle Fan Portable Cool Heat Sink for PUBG.,4200.00,https://static-01.daraz.pk/p/6f00c4272a8a9fce98ad8812d0c7a5f0.jpg,5,,//www.daraz.pk/products/dl05-rgb-led-pubg-i431083460-s2152885288.html?search=1
MEMO L01 Mobile Radiator Phone Cooling Fan Case Cold Wind Handle Fan for PUGB Mobile Cooler Mobile memo Cooling Fan Case,1699.00,https://pk-live-21.slatic.net/kf/S316a67230afb448e8fff12a1f0de6719d.jpg,3.9,,//www.daraz.pk/products/memo-l01-mobile-radiator-phone-cooling-fan-case-cold-wind-handle-fan-for-pugb-mobile-cooler-mobile-memo-cooling-fan-case-i428085446-s2392261079.html?search=1
"Arctic Air Freedom Personal Air Cooler - Portable 3-Speed Neck Fan, Hands-Free Wearable Design, Lightweight, Cordless and Rechargeable",1495.00,https://static-01.daraz.pk/p/f3b18dc4f6dc4cbd4f464090b0e8e3ec.jpg,1,,//www.daraz.pk/products/3-i421069787-s1988347426.html?search=1
1Pair CPU Radiator Fan Hook Fixed Bracket Fan Buckle Elastic Steel Fan Buckle,251.00,https://static-01.daraz.pk/p/aac86ce57919ab3a99b1e44c51301dd3.jpg,5,,//www.daraz.pk/products/1pair-cpu-radiator-fan-hook-fixed-bracket-fan-buckle-elastic-steel-fan-buckle-i351399146-s1782685656.html?search=1
Automatic School Bell,11000.00,https://static-01.daraz.pk/p/cf95d4f5239c1adfea0aadab1deba1fb.jpg,4.9,,//www.daraz.pk/products/-i217592073-s1427963538.html?search=1
ENRG SL02 Mobile Phone Cooler Cooling Fan Battery Power Radiator with Light Low Noise Phone Back Radiator Game Cool Heat Sink Phone Accessories,4499.00,https://static-01.daraz.pk/p/d32d349df8286b419d5bfce2a817fa17.jpg,1,,//www.daraz.pk/products/enrg-sl09-i427313659-s2047623067.html?search=1
4GB RAM DDR3 1600MHz DESKTOPS-TOWERS COMPATIBLE WITH ALL,1699.00,https://static-01.daraz.pk/p/d74ee15c6cf39d1cadbee32a4ed5b053.jpg,3,,//www.daraz.pk/products/4gb-ram-ddr3-1600mhz-desktops-towers-compatible-with-all-i431531796-s2066070708.html?search=1
Sun Off Plus Sunblock Cream Spf70 30gm Non greasy' Invisible,650.00,https://pk-live-21.slatic.net/kf/S62eb7a33db8a409b8a65f23379ad7ebdQ.jpg,5,,//www.daraz.pk/products/spf70-30-i465771667-s2199938213.html?search=1
PC Ram 4GB Ultra Fast DDR3 12800 Branded Attested Lot item Like New not Locally Used for All type of PC Desktop & Tower Upgrade your PC With DDR Ram,1099.00,https://static-01.daraz.pk/p/ea6283cf8eca9d1da2da4322a6b16b31.jpg,3.3,,//www.daraz.pk/products/4gb-ddr3-12800-atted-ddr-i432193145-s2063433411.html?search=1
Thermal Grizzly Kryonaut 5.5gram 12.5W/m.k Conductive Heatsink Plaste Cooler With Certificate Code.,9500.00,https://static-01.daraz.pk/p/9cea3bb825fb3260fb2aa7091794c06f.jpg,4,,//www.daraz.pk/products/100-55-125-wm-k-i224690070-s1443088752.html?search=1
PC Modification parts. Chassis corners and tubing clamps,350.00,https://static-01.daraz.pk/p/30a0590eae174be68f707c9e9d6c18de.jpg,5,,//www.daraz.pk/products/-i491199135-s2325419017.html?search=1
"2GB DDR2 RAM (DESKTOP_TOWER) COMPAIBLE WITH ALL PC,S",999.00,https://static-01.daraz.pk/p/360675bfb94c62435214d52a1193b5de.jpg,3.7,,//www.daraz.pk/products/2gb-ddr2-s-i432783107-s2068738467.html?search=1
Modded AMD style intel cooler supports i3 i5 i7 1st generation to 11th generation,1250.00,https://static-01.daraz.pk/p/22689222fcfb4ed08469dad7d3559e99.jpg,4.5,,//www.daraz.pk/products/amd-vx-i470486356-s2389637871.html?search=1
High Performance Thermal Paste (Grease) Bottle - Grey - CPU Chipset Cooling Compound (Daraz Like New),199.00,https://static-01.daraz.pk/p/38660d7743cc9e1b22a901c0a402ccff.jpg,4.5,,//www.daraz.pk/products/cpu-daraz-like-new-i221417770-s1436103362.html?search=1
4GB laptop ram DDR3,1400.00,https://pk-live-21.slatic.net/kf/Se50112471f4142e4a6927444c5bd86d9I.jpg,5,,//www.daraz.pk/products/4gb-ddr3-i467829169-s2273077727.html?search=1
150mil SOP8 to Dip8 Socket Adapter Converter Module 150mil Socket for CH341A Programmer By Electrica,465.00,https://static-01.daraz.pk/p/dcaca21579bd09d176951108fdb9fbd7.png,5,,//www.daraz.pk/products/150mil-sop8-to-dip8-socket-adapter-converter-module-150mil-socket-for-ch341a-programmer-by-electrica-i342455817-s1761662839.html?search=1
U Veil forte Sunscreen Spf60 Sunblock Cream 30gm,700.00,https://pk-live-21.slatic.net/kf/S5b15fe3a08af49c4b97deaba2eb97b2dh.jpg,4.3,,//www.daraz.pk/products/spf60-30-i463347389-s2192982273.html?search=1
Thermal Conductive Silicone RTV Cooling Compound For LED Bulbs Sealant,300.00,https://static-01.daraz.pk/p/e28216694c4687fc015da637349e03d9.jpg,4.8,,//www.daraz.pk/products/rtv-led-i240244944-s1459492947.html?search=1
P11 Cooling Fan Gaming Mobile Tablets Radiator,730.00,https://pk-live-21.slatic.net/kf/See4c8657f76b4b27acc7f353de95c49fc.jpg,3.5,,//www.daraz.pk/products/p11-i425980058-s2021616325.html?search=1
Powersol Smart UPS 3000VA 24VDC,65900.00,https://static-01.daraz.pk/p/173f100f49bc98339f557151e1f0a4f5.jpg,5,,//www.daraz.pk/products/ups-3000-va-24vdc-i392242155-s1916096133.html?search=1
220V AC To 12V DC  6 Amp Auto Cut Off Power Supply,1200.00,https://static-01.daraz.pk/p/4932ac0aa12da163779f70babaa01e64.jpg,4.3,,//www.daraz.pk/products/220v-ac-to-12v-dc-6-amp-auto-cut-off-power-supply-i102312476-s1248069940.html?search=1
AA Tigers RGB Fan AA 888,950.00,https://static-01.daraz.pk/p/9253ab032152af63ecf1f4058dd4ddac.jpg,N/A,,//www.daraz.pk/products/aa-rgb-aa-888-i517644905-s2451644416.html?search=1
"12 volt 2.5amp - 12 volt 2.5 amp adopter Branded original Charger for Tp Link Router , Tenda router , ptcl dsl modem LED operator And CCTV Cam 12 volt Charger",490.00,https://static-01.daraz.pk/p/f057bd7b47058ca11fe42988c469e102.jpg,5,,//www.daraz.pk/products/12-volt-25amp-12-volt-25-amp-adopter-branded-original-charger-for-tp-link-router-tenda-router-ptcl-dsl-modem-led-operator-and-cctv-cam-12-volt-charger-i395425079-s1920512533.html?search=1
Redragon CW-3000 Effect X 240 RGB Liquid CPU Cooler with 2 Fans,15499.00,https://static-01.daraz.pk/p/3df10d3a5412d5bd1e97274475b2afac.jpg,5,,//www.daraz.pk/products/cw-3000-x-240-rgb-cpu-2-i206662794-s1411280481.html?search=1
Simtek Digital Fully Automatic Battery Charger 12V 20Amp with Digital Meter - 3 Months Warranty,7000.00,https://static-01.daraz.pk/p/015891515001a3b8fa729aabb887c0e1.jpg,4.5,,//www.daraz.pk/products/12-20-3-i286660886-s1545943834.html?search=1
Spectra Block Spf 60 Broad spectrum Sunblock Cream,1280.00,https://pk-live-21.slatic.net/kf/Sac7006915bb84d45acaf0e8acbfb43deT.jpg,5,,//www.daraz.pk/products/spf-60-i473298024-s2235491259.html?search=1
"RAM 2GB DDR3 , Compatible with All desktop, Tower PCs,",750.00,https://static-01.daraz.pk/p/b942104ecb123830d3af044895e7dc0f.jpg,5,,//www.daraz.pk/products/2gb-ddr3-i509964847-s2431905133.html?search=1
MEMO  DL01 Mobile Radiator Phone Cooling Fan for PUBG MOBILE with free 1 pair of finger seleeve,2800.00,https://static-01.daraz.pk/p/f9a2f6f115ad255ee322d63571c3324c.jpg,4,,//www.daraz.pk/products/memo-dl01-mobile-radiator-phone-cooling-fan-for-pubg-mobile-with-free-1-pair-of-finger-seleeve-i492928741-s2374992753.html?search=1
12v 10a power supply Use for cctv cameras 12volte cooler and 12 light 12v 10a  Use for cctv cameras 12volte cooler and 12 light Specifications of 12v 10A camera power supply,2000.00,https://static-01.daraz.pk/p/392facdef19f215d12503c4a008ab052.jpg,5,,//www.daraz.pk/products/12v-10a-camera-power-supply-12v-10a-power-supply-use-for-cctv-cameras-12volte-cooler-and-12-light-12v-10a-use-for-cctv-cameras-12volte-cooler-and-12-light-specifications-of-12v-10a-camera-power-supply-i394187798-s1918345844.html?search=1
PACK OF 3 W1209 Temperature Controller in Pakistan,1250.00,https://static-01.daraz.pk/p/795be4d8dc6ff9bf9524a7c59a154344.jpg,5,,//www.daraz.pk/products/w1209-i427048516-s2027002642.html?search=1
4GB DDR3 RAM PC Rams All Mix Brands Desktop Ram 1333 - 1600mhz 7 Days Money Back Warranty 100% Orignal Branded Mix Brands,1075,https://static-01.daraz.pk/p/390eec6707eeb27da00f5537b1a423e2.jpg,4.6,,//www.daraz.pk/products/4gb-ddr3-7-i418834251-s1982938463.html?search=1
MEMO CX04 Magnetic Cooling Fan Phone Radiator Phone Cooling Fan Case Cold Wind Handle Fan for PUBG Phone Cooler Phone Cooling Fan Case,1999.00,https://static-01.daraz.pk/p/52eee6a729be1f8dce2a07f4869b9679.jpg,2.3,,//www.daraz.pk/products/cx04-pubg-i428230467-s2035453504.html?search=1
4WD Smart Robotics Robot Car Chassis Kit with DC Motor Set for Arduino car chassis board Kit,2600.00,https://static-01.daraz.pk/p/cb0ad6845beb6c4e01b8d29f4030de05.png,5,,//www.daraz.pk/products/4wd-dc-i500632527-s2392449508.html?search=1
"Uno R3 With Usb Cable, uno dip",2999.00,https://static-01.daraz.pk/p/981a252b632b7debc805c39d6274165c.jpg,4,,//www.daraz.pk/products/uno-dip-i402323111-s1948899287.html?search=1
MEMO DL01 Phone Cooling Fan For Gaming PUBG | Phone Radiator | Cold Wind Handle Fan L01 | For PUBG Phone Cooler | Gadgets,2799.00,https://static-01.daraz.pk/p/59e444fadea17778b20c076ff9aaf38c.jpg,4.7,,//www.daraz.pk/products/pubg-dl01-l01-pubg-i377383370-s1863596175.html?search=1
6V- 30V DC Timer circuit incubator egg turner Relay Module Switch Trigger Time Circuit Timer Cycle Adjustable,643,https://static-01.daraz.pk/p/2e992d6159068b79f42dbc1671c980ef.jpg,5,,//www.daraz.pk/products/6-30-dc-i432787585-s2068760112.html?search=1
Microchip Pickit 3 Pic Kit 3 Programmer Pickit 3 Debugger with Zif Socket,9999.00,https://static-01.daraz.pk/p/0394ddd26808ce68faa3aa3a0de3be72.jpg,3,,//www.daraz.pk/products/3-pic-3-3-zif-i135064195-s1295386690.html?search=1
MEMO DL05 Tablet Phone Radiator tablet Cooling Fan Case Cold Wind Handle Fan for PUBG Tablet Cooler Phone Cooling Fan Case,4099.00,https://static-01.daraz.pk/p/75a8e3b07f05c802056bfc589c5d805c.jpg,4.5,,//www.daraz.pk/products/dl05-pubg-i431187739-s2056503237.html?search=1
HIKVISION Switching Power Supply DS-2FA1205-DW-IN | 5AMP,2400.00,https://static-01.daraz.pk/p/13a73a04977d92608351725ab112cf9e.jpg,5,,//www.daraz.pk/products/ds-2fa1205-dw-in-i438383808-s2122367153.html?search=1
Thermal Grizzly Kryonaut 12.5W/mk 1g Thermal Grease Paste For all CPU,2590,https://static-01.daraz.pk/p/a7f16588082242a2e48bf95a82d27d88.jpg,4.8,,//www.daraz.pk/products/1-125-mk-i182272562-s1363702673.html?search=1
P11 Mobile Phone Cooler Cooling Fan Game Radiator compatible for all phones & Tablet USB Powered Radiator P11 Powerful Fan,1000.00,https://static-01.daraz.pk/p/28797e0a5825a6b9d661e4c69d12c02b.jpg,3.7,,//www.daraz.pk/products/p11-mobile-phone-cooler-cooling-fan-game-radiator-compatible-for-all-phones-tablet-usb-powered-radiator-p11-powerful-fan-i413871378-s1972174784.html?search=1
DDR3 RAM 2GB COMPATIBLE WITH ALL PC TOWER DESKTOP 100% Orignal Branded working condition,600.00,https://static-01.daraz.pk/p/7b78a534b60f9867ff1ad432a6ee7fe3.jpg,5,,//www.daraz.pk/products/ddr3-2gb-100-i418824475-s1982930843.html?search=1
i7 7th GENERATiON TOWER PC WITH AMD RX 590 RGB GAMING CASE (CUSTOM BUiLD PC),149999.00,https://static-01.daraz.pk/p/648ca69fedd2d1b3affdcec34be967e6.png,5,,//www.daraz.pk/products/i7-7th-amd-rx-590-rgb-i477306965-s2238920533.html?search=1
P11 Mobile Phone Cooler Cooling Fan Game Pad Holder Bracket Fan Radiator,1000.00,https://static-01.daraz.pk/p/ab37eddeaa97213347b0f8bcce6219c0.jpg,4.3,,//www.daraz.pk/products/p11-i420331609-s1985771718.html?search=1
